38,699	-0,071
38,799	-0,047
38,899	-0,052
38,999	-0,006
39,100	-0,093
39,200	-0,111
39,300	-0,111
39,400	-0,063
39,500	-0,077
39,600	-0,145
39,700	-0,163
39,800	-0,096
39,899	-0,138
39,999	-0,125
40,099	-0,113
40,199	-0,128
40,300	-0,115
40,400	-0,073
40,500	-0,114
40,600	-0,022
40,700	-0,088
40,800	-0,063
40,900	-0,063
41,000	-0,067
41,099	-0,050
41,199	-0,059
41,299	-0,058
41,399	-0,029
41,500	-0,053
41,600	0,004
41,700	-0,006
41,800	-0,002
41,900	-0,014
42,000	-0,034
42,100	-0,095
42,200	-0,078
42,299	-0,104
42,399	-0,031
42,499	-0,062
42,599	-0,064
42,700	-0,042
42,800	-0,002
42,900	0,010
43,000	0,039
43,100	-0,041
43,200	-0,061
43,300	0,013
43,400	0,014
43,499	-0,081
43,599	-0,117
43,699	-0,072
43,799	-0,082
43,900	-0,081
44,000	-0,117
44,100	-0,078
44,200	-0,079
44,300	-0,046
44,400	-0,084
44,500	-0,060
44,600	-0,028
44,699	-0,079
44,799	-0,061
44,899	0,006
44,999	-0,047
45,100	0,013
45,200	-0,048
45,300	-0,030
45,400	-0,090
45,500	-0,073
45,600	-0,045
45,700	-0,114
45,800	-0,120
45,899	-0,016
45,999	-0,093
46,099	-0,070
46,199	-0,054
46,300	-0,108
46,400	-0,079
46,500	-0,052
46,600	-0,076
46,700	-0,066
46,800	-0,088
46,900	-0,054
47,000	-0,041
47,099	-0,099
47,199	-0,095
47,299	-0,134
47,399	-0,070
47,500	-0,153
47,600	-0,124
47,700	-0,076
